student_id,semester_number,term_year,course_code,credits,grade_points
82,2,Spring 2021,CSCI 12022,3,2.7
82,2,Spring 2021,CSCI 12033,3,2.0
82,2,Spring 2021,CSCI 12042,3,3.3
82,2,Spring 2021,CSCI 12052,3,2.3
82,2,Spring 2021,CSCI 12063,3,2.0
82,3,Fall 2021,CSCI 21013,3,2.0
82,3,Fall 2021,CSCI 21023,3,2.0
82,3,Fall 2021,CSCI 21033,3,2.7
82,3,Fall 2021,CSCI 21042,3,2.7
82,3,Fall 2021,CSCI 21052,3,2.0
82,3,Fall 2021,CSCI 21062,3,2.0
82,3,Fall 2021,CSCI 23072,3,2.0
82,3,Fall 2021,DELT 21212,3,2.0
82,3,Fall 2021,MGMT 21012,3,2.0
82,4,Spring 2022,CSCI 22012,3,2.3
82,4,Spring 2022,CSCI 22022,3,2.0
82,4,Spring 2022,CSCI 22032,3,2.0
82,4,Spring 2022,CSCI 22042,3,2.7
82,4,Spring 2022,CSCI 22052,3,2.3
82,4,Spring 2022,CSCI 22062,3,2.7
82,4,Spring 2022,CSCI 22082,3,3.3
82,4,Spring 2022,MGMT 22012,3,2.0
82,4,Spring 2022,CSCI 22072,2,2.0
82,5,Fall 2022,CSCI 31014,3,2.7
82,5,Fall 2022,DELT 33212,3,2.3
82,5,Fall 2022,MGMT 31012,3,2.3
82,5,Fall 2022,CSCI 31082,3,2.7
82,5,Fall 2022,CSEC 31012,3,2.0
82,5,Fall 2022,CSEC 31022,3,2.0
82,6,Spring 2023,CSCI 32012,3,2.7
82,6,Spring 2023,CSCI 32022,3,2.0
82,6,Spring 2023,CSCI 32032,3,2.0
82,6,Spring 2023,CSCI 32042,3,2.0
82,6,Spring 2023,DELT 33212,3,2.0
82,6,Spring 2023,MGMT 31012,3,2.0
82,6,Spring 2023,CSEC 32012,3,2.3
82,6,Spring 2023,CSEC 32022,3,2.0
82,6,Spring 2023,CSEC 32032,3,2.7
82,6,Spring 2023,DSCI 32012,3,2.0
82,7,Fall 2023,CSCI 43018,3,2.3
82,7,Fall 2023,CSCI 44026,3,2.3
82,7,Fall 2023,CSEC 44012,3,2.0
82,7,Fall 2023,CSEC 44022,3,2.3
82,7,Fall 2023,CSEC 44032,3,3.3
82,7,Fall 2023,CSEC 44042,3,2.0
82,7,Fall 2023,CSEC 44062,3,2.0
82,7,Fall 2023,CSEC 44072,3,2.0
82,7,Fall 2023,DSCI 44022,3,2.3
82,7,Fall 2023,DSCI 44033,3,2.7
82,7,Fall 2023,DSCI 44052,3,2.3
82,7,Fall 2023,AINT 44042,3,3.0
82,7,Fall 2023,SCOM 44022,3,2.0
82,7,Fall 2023,DSCI 44042,3,2.7
82,7,Fall 2023,DSCI 44012,2,2.7
82,8,Spring 2024,CSCI 43018,3,2.0
82,8,Spring 2024,CSCI 44026,3,2.0
82,8,Spring 2024,CSEC 44012,3,2.0
82,8,Spring 2024,CSEC 44022,3,2.0
82,8,Spring 2024,CSEC 44032,3,2.0
82,8,Spring 2024,CSEC 44042,3,2.0
82,8,Spring 2024,CSEC 44062,3,2.0
82,8,Spring 2024,CSEC 44072,3,2.0
82,8,Spring 2024,DSCI 44022,3,2.7
82,8,Spring 2024,DSCI 44033,3,2.0
82,8,Spring 2024,DSCI 44052,3,2.0
82,8,Spring 2024,AINT 44042,3,2.0
82,8,Spring 2024,SCOM 44022,3,2.0
82,8,Spring 2024,DSCI 44072,2,2.3
82,8,Spring 2024,DSCI 44062,3,2.0
83,1,Fall 2021,CSCI 11014,3,2.0
83,1,Fall 2021,CSCI 11023,3,2.7
83,1,Fall 2021,CSCI 11032,3,2.3
83,1,Fall 2021,CSCI 11042,3,3.3
83,1,Fall 2021,CSCI 11052,3,2.7
83,1,Fall 2021,CSCI 11062,3,3.3
83,1,Fall 2021,DELT 13302,3,2.0
83,1,Fall 2021,CSCI 11072,2,2.0
83,2,Spring 2022,CSCI 12013,3,2.0
83,2,Spring 2022,CSCI 12022,3,2.0
83,2,Spring 2022,CSCI 12033,3,2.3
83,2,Spring 2022,CSCI 12042,3,2.0
83,2,Spring 2022,CSCI 12052,3,2.7
83,2,Spring 2022,CSCI 12063,3,2.3
83,3,Fall 2022,CSCI 21013,3,3.0
83,3,Fall 2022,CSCI 21023,3,2.7
83,3,Fall 2022,CSCI 21033,3,2.7
83,3,Fall 2022,CSCI 21042,3,2.0
83,3,Fall 2022,CSCI 21052,3,2.7
83,3,Fall 2022,CSCI 21062,3,2.7
83,3,Fall 2022,CSCI 23072,3,2.3
83,3,Fall 2022,DELT 21212,3,2.7
83,3,Fall 2022,MGMT 21012,3,2.0
83,4,Spring 2023,CSCI 22012,3,2.0
83,4,Spring 2023,CSCI 22022,3,2.0
83,4,Spring 2023,CSCI 22032,3,2.0
83,4,Spring 2023,CSCI 22042,3,2.0
83,4,Spring 2023,CSCI 22052,3,2.3
83,4,Spring 2023,CSCI 22062,3,2.3
83,4,Spring 2023,CSCI 22082,3,2.7
83,4,Spring 2023,MGMT 22012,3,2.7
83,4,Spring 2023,CSCI 22072,2,2.3
83,5,Fall 2023,CSCI 31014,3,2.0
83,5,Fall 2023,DELT 33212,3,3.0
83,5,Fall 2023,MGMT 31012,3,2.3
83,5,Fall 2023,CSCI 31082,3,2.3
83,5,Fall 2023,CSEC 31012,3,2.3
83,5,Fall 2023,CSEC 31022,3,2.0
83,6,Spring 2024,CSCI 32012,3,2.0
83,6,Spring 2024,CSCI 32022,3,2.0
83,6,Spring 2024,CSCI 32032,3,2.7
83,6,Spring 2024,CSCI 32042,3,2.3
83,6,Spring 2024,DELT 33212,3,2.3
83,6,Spring 2024,MGMT 31012,3,2.7
83,6,Spring 2024,CSEC 32012,3,2.0
83,6,Spring 2024,CSEC 32022,3,2.0
83,6,Spring 2024,CSEC 32032,3,2.3
83,6,Spring 2024,DSCI 32012,2,2.0
83,7,Fall 2024,CSCI 43018,3,2.0
83,7,Fall 2024,CSCI 44026,3,3.0
83,7,Fall 2024,CSEC 44012,3,2.3
83,7,Fall 2024,CSEC 44022,3,2.7
83,7,Fall 2024,CSEC 44032,3,2.7
83,7,Fall 2024,CSEC 44042,3,2.3
83,7,Fall 2024,CSEC 44062,3,2.7
83,7,Fall 2024,CSEC 44072,3,2.0
83,7,Fall 2024,DSCI 44022,3,2.0
83,7,Fall 2024,DSCI 44033,3,2.0
83,7,Fall 2024,DSCI 44052,3,2.3
83,7,Fall 2024,AINT 44042,3,2.0
83,7,Fall 2024,SCOM 44022,3,2.0
83,7,Fall 2024,DSCI 44012,2,2.0
83,7,Fall 2024,DSCI 44042,2,2.0
83,8,Spring 2025,CSCI 43018,3,2.0
83,8,Spring 2025,CSCI 44026,3,2.0
83,8,Spring 2025,CSEC 44012,3,2.0
83,8,Spring 2025,CSEC 44022,3,2.3
83,8,Spring 2025,CSEC 44032,3,2.0
83,8,Spring 2025,CSEC 44042,3,2.3
83,8,Spring 2025,CSEC 44062,3,2.7
83,8,Spring 2025,CSEC 44072,3,2.3
83,8,Spring 2025,DSCI 44022,3,2.7
83,8,Spring 2025,DSCI 44033,3,2.0
83,8,Spring 2025,DSCI 44052,3,2.3
83,8,Spring 2025,AINT 44042,3,2.0
83,8,Spring 2025,SCOM 44022,3,2.3
83,8,Spring 2025,DSCI 44042,3,2.0
83,8,Spring 2025,DSCI 44012,3,2.0
84,1,Fall 2022,CSCI 11014,3,2.7
84,1,Fall 2022,CSCI 11023,3,2.0
84,1,Fall 2022,CSCI 11032,3,2.7
84,1,Fall 2022,CSCI 11042,3,3.3
84,1,Fall 2022,CSCI 11052,3,2.3
84,1,Fall 2022,CSCI 11062,3,2.0
84,1,Fall 2022,DELT 13302,3,2.0
84,1,Fall 2022,CSCI 11072,2,2.7
84,2,Spring 2023,CSCI 12013,3,2.3
84,2,Spring 2023,CSCI 12022,3,2.3
84,2,Spring 2023,CSCI 12033,3,2.0
84,2,Spring 2023,CSCI 12042,3,2.0
84,2,Spring 2023,CSCI 12052,3,2.0
84,2,Spring 2023,CSCI 12063,3,2.0
84,3,Fall 2023,CSCI 21013,3,2.0
84,3,Fall 2023,CSCI 21023,3,2.0
84,3,Fall 2023,CSCI 21033,3,3.0
84,3,Fall 2023,CSCI 21042,3,2.0
84,3,Fall 2023,CSCI 21052,3,2.0
84,3,Fall 2023,CSCI 21062,3,2.0
84,3,Fall 2023,CSCI 23072,3,2.7
84,3,Fall 2023,DELT 21212,3,2.7
84,3,Fall 2023,MGMT 21012,3,2.3
84,4,Spring 2024,CSCI 22012,3,2.0
84,4,Spring 2024,CSCI 22022,3,2.0
84,4,Spring 2024,CSCI 22032,3,2.3
84,4,Spring 2024,CSCI 22042,3,2.0
84,4,Spring 2024,CSCI 22052,3,2.0
84,4,Spring 2024,CSCI 22062,3,2.3
84,4,Spring 2024,CSCI 22082,3,2.3
84,4,Spring 2024,MGMT 22012,3,2.0
84,4,Spring 2024,CSCI 22072,2,2.0
84,5,Fall 2024,CSCI 31014,3,2.0
84,5,Fall 2024,DELT 33212,3,2.0
84,5,Fall 2024,MGMT 31012,3,2.0
84,5,Fall 2024,CSCI 31082,3,2.0
84,5,Fall 2024,CSEC 31012,3,2.0
84,5,Fall 2024,CSEC 31022,3,3.3
84,5,Fall 2024,AINT 31022,2,2.0
84,5,Fall 2024,AINT 31012,3,2.0
84,6,Spring 2025,CSCI 32012,3,2.3
84,6,Spring 2025,CSCI 32022,3,2.7
84,6,Spring 2025,CSCI 32032,3,2.0
84,6,Spring 2025,CSCI 32042,3,3.3
84,6,Spring 2025,DELT 33212,3,2.3
84,6,Spring 2025,MGMT 31012,3,2.3
84,6,Spring 2025,CSEC 32012,3,2.0
84,6,Spring 2025,CSEC 32022,3,2.0
84,6,Spring 2025,CSEC 32032,3,2.3
84,6,Spring 2025,AINT 32022,3,2.3
84,6,Spring 2025,AINT 32012,2,2.0
85,1,Fall 2021,CSCI 11014,3,2.0
85,1,Fall 2021,CSCI 11023,3,2.7
85,1,Fall 2021,CSCI 11032,3,2.0
85,1,Fall 2021,CSCI 11042,3,2.7
85,1,Fall 2021,CSCI 11052,3,2.0
85,1,Fall 2021,CSCI 11062,3,2.0
85,1,Fall 2021,DELT 13302,3,2.0
85,1,Fall 2021,CSCI 11072,3,2.7
85,2,Spring 2022,CSCI 12013,3,3.0
85,2,Spring 2022,CSCI 12022,3,2.0
85,2,Spring 2022,CSCI 12033,3,2.0
85,2,Spring 2022,CSCI 12042,3,2.0
85,2,Spring 2022,CSCI 12052,3,2.3
85,2,Spring 2022,CSCI 12063,3,2.3
85,3,Fall 2022,CSCI 21013,3,2.0
85,3,Fall 2022,CSCI 21023,3,2.0
85,3,Fall 2022,CSCI 21033,3,3.0
85,3,Fall 2022,CSCI 21042,3,2.3
85,3,Fall 2022,CSCI 21052,3,2.0
85,3,Fall 2022,CSCI 21062,3,2.7
85,3,Fall 2022,CSCI 23072,3,2.0
85,3,Fall 2022,DELT 21212,3,2.3
85,3,Fall 2022,MGMT 21012,3,2.0
85,4,Spring 2023,CSCI 22012,3,2.0
85,4,Spring 2023,CSCI 22022,3,2.3
85,4,Spring 2023,CSCI 22032,3,3.0
85,4,Spring 2023,CSCI 22042,3,2.3
85,4,Spring 2023,CSCI 22052,3,2.0
85,4,Spring 2023,CSCI 22062,3,2.3
85,4,Spring 2023,CSCI 22082,3,2.3
85,4,Spring 2023,MGMT 22012,3,2.0
85,4,Spring 2023,CSCI 22072,3,2.0
85,5,Fall 2023,CSCI 31014,3,2.0
85,5,Fall 2023,DELT 33212,3,2.0
85,5,Fall 2023,MGMT 31012,3,2.0
85,5,Fall 2023,CSCI 31082,3,2.0
85,5,Fall 2023,CSEC 31012,3,2.7
85,5,Fall 2023,CSEC 31022,3,3.0
85,5,Fall 2023,SCOM 31013,3,2.0
85,5,Fall 2023,SCOM 31032,3,2.0
85,6,Spring 2024,CSCI 32012,3,2.3
85,6,Spring 2024,CSCI 32022,3,2.3
85,6,Spring 2024,CSCI 32032,3,2.0
85,6,Spring 2024,CSCI 32042,3,2.3
85,6,Spring 2024,DELT 33212,3,2.0
85,6,Spring 2024,MGMT 31012,3,2.0
85,6,Spring 2024,CSEC 32012,3,3.3
85,6,Spring 2024,CSEC 32022,3,2.3
85,6,Spring 2024,CSEC 32032,3,2.0
85,6,Spring 2024,SCOM 32012,2,2.0
85,7,Fall 2024,CSCI 43018,3,2.0
85,7,Fall 2024,CSCI 44026,3,2.3
85,7,Fall 2024,CSEC 44012,3,2.0
85,7,Fall 2024,CSEC 44022,3,2.0
85,7,Fall 2024,CSEC 44032,3,2.3
85,7,Fall 2024,CSEC 44042,3,2.0
85,7,Fall 2024,CSEC 44062,3,2.3
85,7,Fall 2024,CSEC 44072,3,2.0
85,7,Fall 2024,DSCI 44022,3,2.0
85,7,Fall 2024,DSCI 44033,3,2.0
85,7,Fall 2024,DSCI 44052,3,2.7
85,7,Fall 2024,AINT 44042,3,2.3
85,7,Fall 2024,SCOM 44022,3,2.7
85,7,Fall 2024,SCOM 44043,2,2.0
85,7,Fall 2024,SCOM 44012,3,2.0
85,8,Spring 2025,CSCI 43018,3,2.3
85,8,Spring 2025,CSCI 44026,3,3.0
85,8,Spring 2025,CSEC 44012,3,2.0
85,8,Spring 2025,CSEC 44022,3,2.0
85,8,Spring 2025,CSEC 44032,3,2.7
85,8,Spring 2025,CSEC 44042,3,2.3
85,8,Spring 2025,CSEC 44062,3,2.3
85,8,Spring 2025,CSEC 44072,3,2.7
85,8,Spring 2025,DSCI 44022,3,2.3
85,8,Spring 2025,DSCI 44033,3,2.7
85,8,Spring 2025,DSCI 44052,3,2.3
85,8,Spring 2025,AINT 44042,3,2.3
85,8,Spring 2025,SCOM 44022,3,3.0
85,8,Spring 2025,SCOM 44043,2,2.0
85,8,Spring 2025,SCOM 44052,2,2.3
86,1,Fall 2021,CSCI 11014,3,2.7
86,1,Fall 2021,CSCI 11023,3,2.7
86,1,Fall 2021,CSCI 11032,3,2.3
86,1,Fall 2021,CSCI 11042,3,3.0
86,1,Fall 2021,CSCI 11052,3,2.3
86,1,Fall 2021,CSCI 11062,3,2.3
86,1,Fall 2021,DELT 13302,3,2.7
86,1,Fall 2021,CSCI 11072,2,2.7
86,2,Spring 2022,CSCI 12013,3,2.3
86,2,Spring 2022,CSCI 12022,3,2.7
86,2,Spring 2022,CSCI 12033,3,3.7
86,2,Spring 2022,CSCI 12042,3,2.0
86,2,Spring 2022,CSCI 12052,3,2.7
86,2,Spring 2022,CSCI 12063,3,2.3
86,3,Fall 2022,CSCI 21013,3,3.0
86,3,Fall 2022,CSCI 21023,3,2.3
86,3,Fall 2022,CSCI 21033,3,3.3
86,3,Fall 2022,CSCI 21042,3,2.3
86,3,Fall 2022,CSCI 21052,3,3.7
86,3,Fall 2022,CSCI 21062,3,2.3
86,3,Fall 2022,CSCI 23072,3,3.3
86,3,Fall 2022,DELT 21212,3,2.7
86,3,Fall 2022,MGMT 21012,3,2.0
86,4,Spring 2023,CSCI 22012,3,2.3
86,4,Spring 2023,CSCI 22022,3,2.0
86,4,Spring 2023,CSCI 22032,3,2.3
86,4,Spring 2023,CSCI 22042,3,3.0
86,4,Spring 2023,CSCI 22052,3,2.3
86,4,Spring 2023,CSCI 22062,3,3.7
86,4,Spring 2023,CSCI 22082,3,3.0
86,4,Spring 2023,MGMT 22012,3,2.0
86,4,Spring 2023,CSCI 22072,2,2.3
86,5,Fall 2023,CSCI 31014,3,3.0
86,5,Fall 2023,DELT 33212,3,3.0
86,5,Fall 2023,MGMT 31012,3,2.3
86,5,Fall 2023,CSCI 31082,3,3.0
86,5,Fall 2023,CSEC 31012,3,3.0
86,5,Fall 2023,CSEC 31022,3,2.7
86,5,Fall 2023,SCOM 31013,3,3.7
86,5,Fall 2023,SCOM 31032,3,3.0
86,6,Spring 2024,CSCI 32012,3,2.3
86,6,Spring 2024,CSCI 32022,3,2.7
86,6,Spring 2024,CSCI 32032,3,3.0
86,6,Spring 2024,CSCI 32042,3,3.0
86,6,Spring 2024,DELT 33212,3,3.3
86,6,Spring 2024,MGMT 31012,3,3.0
86,6,Spring 2024,CSEC 32012,3,2.0
86,6,Spring 2024,CSEC 32022,3,3.0
86,6,Spring 2024,CSEC 32032,3,2.7
86,6,Spring 2024,SCOM 32012,3,2.7
86,7,Fall 2024,CSCI 43018,3,3.0
86,7,Fall 2024,CSCI 44026,3,2.7
86,7,Fall 2024,CSEC 44012,3,2.0
86,7,Fall 2024,CSEC 44022,3,3.3
86,7,Fall 2024,CSEC 44032,3,3.0
86,7,Fall 2024,CSEC 44042,3,2.0
86,7,Fall 2024,CSEC 44062,3,2.3
86,7,Fall 2024,CSEC 44072,3,3.3
86,7,Fall 2024,DSCI 44022,3,2.7
86,7,Fall 2024,DSCI 44033,3,2.3
86,7,Fall 2024,DSCI 44052,3,2.3
86,7,Fall 2024,AINT 44042,3,2.3
86,7,Fall 2024,SCOM 44022,3,2.7
86,7,Fall 2024,SCOM 44043,2,2.0
86,7,Fall 2024,SCOM 44052,2,3.0
86,8,Spring 2025,CSCI 43018,3,3.7
86,8,Spring 2025,CSCI 44026,3,3.0
86,8,Spring 2025,CSEC 44012,3,3.7
86,8,Spring 2025,CSEC 44022,3,2.3
86,8,Spring 2025,CSEC 44032,3,2.0
86,8,Spring 2025,CSEC 44042,3,2.7
86,8,Spring 2025,CSEC 44062,3,3.3
86,8,Spring 2025,CSEC 44072,3,3.3
86,8,Spring 2025,DSCI 44022,3,3.0
86,8,Spring 2025,DSCI 44033,3,3.0
86,8,Spring 2025,DSCI 44052,3,2.3
86,8,Spring 2025,AINT 44042,3,3.0
86,8,Spring 2025,SCOM 44022,3,2.7
86,8,Spring 2025,SCOM 44043,3,3.0
86,8,Spring 2025,SCOM 44052,3,2.7
87,1,Fall 2022,CSCI 11014,3,2.3
87,1,Fall 2022,CSCI 11023,3,2.3
87,1,Fall 2022,CSCI 11032,3,2.0
87,1,Fall 2022,CSCI 11042,3,2.7
87,1,Fall 2022,CSCI 11052,3,2.0
87,1,Fall 2022,CSCI 11062,3,2.0
87,1,Fall 2022,DELT 13302,3,3.3
87,1,Fall 2022,CSCI 11072,2,2.0
87,2,Spring 2023,CSCI 12013,3,2.7
87,2,Spring 2023,CSCI 12022,3,2.0
87,2,Spring 2023,CSCI 12033,3,2.0
87,2,Spring 2023,CSCI 12042,3,2.0
87,2,Spring 2023,CSCI 12052,3,2.0
87,2,Spring 2023,CSCI 12063,3,2.7
87,3,Fall 2023,CSCI 21013,3,3.0
87,3,Fall 2023,CSCI 21023,3,2.3
87,3,Fall 2023,CSCI 21033,3,3.0
87,3,Fall 2023,CSCI 21042,3,2.3
87,3,Fall 2023,CSCI 21052,3,2.3
87,3,Fall 2023,CSCI 21062,3,2.7
87,3,Fall 2023,CSCI 23072,3,2.0
87,3,Fall 2023,DELT 21212,3,2.3
87,3,Fall 2023,MGMT 21012,3,2.3
87,4,Spring 2024,CSCI 22012,3,3.3
87,4,Spring 2024,CSCI 22022,3,2.7
87,4,Spring 2024,CSCI 22032,3,2.0
87,4,Spring 2024,CSCI 22042,3,2.0
87,4,Spring 2024,CSCI 22052,3,3.0
87,4,Spring 2024,CSCI 22062,3,2.7
87,4,Spring 2024,CSCI 22082,3,2.0
87,4,Spring 2024,MGMT 22012,3,2.7
87,4,Spring 2024,CSCI 22072,3,2.0
87,5,Fall 2024,CSCI 31014,3,2.3
87,5,Fall 2024,DELT 33212,3,2.0
87,5,Fall 2024,MGMT 31012,3,2.0
87,5,Fall 2024,CSCI 31082,3,2.0
87,5,Fall 2024,CSEC 31012,3,2.7
87,5,Fall 2024,CSEC 31022,3,2.0
87,5,Fall 2024,CSCI 31042,3,2.0
87,5,Fall 2024,CSCI 31022,3,2.7
87,6,Spring 2025,CSCI 32012,3,2.0
87,6,Spring 2025,CSCI 32022,3,2.3
87,6,Spring 2025,CSCI 32032,3,2.7
87,6,Spring 2025,CSCI 32042,3,2.0
87,6,Spring 2025,DELT 33212,3,2.3
87,6,Spring 2025,MGMT 31012,3,3.0
87,6,Spring 2025,CSEC 32012,3,2.7
87,6,Spring 2025,CSEC 32022,3,2.3
87,6,Spring 2025,CSEC 32032,3,2.0
87,6,Spring 2025,CSCI 32083,2,3.0
87,6,Spring 2025,CSCI 32052,2,3.3
88,1,Fall 2021,CSCI 11014,3,2.0
88,1,Fall 2021,CSCI 11023,3,2.7
88,1,Fall 2021,CSCI 11032,3,3.7
88,1,Fall 2021,CSCI 11042,3,3.3
88,1,Fall 2021,CSCI 11052,3,2.3
88,1,Fall 2021,CSCI 11062,3,2.0
88,1,Fall 2021,DELT 13302,3,2.7
88,1,Fall 2021,CSCI 11072,3,3.0
88,2,Spring 2022,CSCI 12013,3,2.3
88,2,Spring 2022,CSCI 12022,3,2.7
88,2,Spring 2022,CSCI 12033,3,3.0
88,2,Spring 2022,CSCI 12042,3,2.7
88,2,Spring 2022,CSCI 12052,3,2.7
88,2,Spring 2022,CSCI 12063,3,3.0
88,3,Fall 2022,CSCI 21013,3,3.0
88,3,Fall 2022,CSCI 21023,3,3.3
88,3,Fall 2022,CSCI 21033,3,2.7
88,3,Fall 2022,CSCI 21042,3,3.3
88,3,Fall 2022,CSCI 21052,3,2.7
88,3,Fall 2022,CSCI 21062,3,2.3
88,3,Fall 2022,CSCI 23072,3,2.7
88,3,Fall 2022,DELT 21212,3,3.0
88,3,Fall 2022,MGMT 21012,3,2.3
88,4,Spring 2023,CSCI 22012,3,3.0
88,4,Spring 2023,CSCI 22022,3,3.3
88,4,Spring 2023,CSCI 22032,3,2.7
88,4,Spring 2023,CSCI 22042,3,2.3
88,4,Spring 2023,CSCI 22052,3,3.0
88,4,Spring 2023,CSCI 22062,3,2.3
88,4,Spring 2023,CSCI 22082,3,3.0
88,4,Spring 2023,MGMT 22012,3,3.0
88,4,Spring 2023,CSCI 22072,2,3.3
88,5,Fall 2023,CSCI 31014,3,2.7
88,5,Fall 2023,DELT 33212,3,2.0
88,5,Fall 2023,MGMT 31012,3,2.7
88,5,Fall 2023,CSCI 31082,3,2.0
88,5,Fall 2023,CSEC 31012,3,2.0
88,5,Fall 2023,CSEC 31022,3,2.7
88,5,Fall 2023,CSCI 31042,3,2.7
88,5,Fall 2023,CSCI 31052,3,2.7
88,6,Spring 2024,CSCI 32012,3,3.3
88,6,Spring 2024,CSCI 32022,3,3.0
88,6,Spring 2024,CSCI 32032,3,3.3
88,6,Spring 2024,CSCI 32042,3,2.3
88,6,Spring 2024,DELT 33212,3,2.3
88,6,Spring 2024,MGMT 31012,3,2.3
88,6,Spring 2024,CSEC 32012,3,4.0
88,6,Spring 2024,CSEC 32022,3,3.0
88,6,Spring 2024,CSEC 32032,3,3.0
88,6,Spring 2024,CSCI 32052,3,3.0
88,6,Spring 2024,CSCI 32062,3,2.3
88,7,Fall 2024,CSCI 43018,3,2.7
88,7,Fall 2024,CSCI 44026,3,2.0
88,7,Fall 2024,CSEC 44012,3,2.0
88,7,Fall 2024,CSEC 44022,3,2.7
88,7,Fall 2024,CSEC 44032,3,3.0
88,7,Fall 2024,CSEC 44042,3,2.0
88,7,Fall 2024,CSEC 44062,3,2.0
88,7,Fall 2024,CSEC 44072,3,3.3
88,7,Fall 2024,DSCI 44022,3,2.0
88,7,Fall 2024,DSCI 44033,3,2.7
88,7,Fall 2024,DSCI 44052,3,3.0
88,7,Fall 2024,AINT 44042,3,3.7
88,7,Fall 2024,SCOM 44022,3,2.7
88,7,Fall 2024,CSCI 44062,3,2.7
88,7,Fall 2024,CSCI 44052,3,2.7
88,8,Spring 2025,CSCI 43018,3,2.3
88,8,Spring 2025,CSCI 44026,3,2.7
88,8,Spring 2025,CSEC 44012,3,2.3
88,8,Spring 2025,CSEC 44022,3,3.0
88,8,Spring 2025,CSEC 44032,3,2.3
88,8,Spring 2025,CSEC 44042,3,2.7
88,8,Spring 2025,CSEC 44062,3,2.7
88,8,Spring 2025,CSEC 44072,3,3.0
88,8,Spring 2025,DSCI 44022,3,2.7
88,8,Spring 2025,DSCI 44033,3,2.3
88,8,Spring 2025,DSCI 44052,3,3.3
88,8,Spring 2025,AINT 44042,3,3.0
88,8,Spring 2025,SCOM 44022,3,2.7
88,8,Spring 2025,CSCI 44072,3,3.7
88,8,Spring 2025,CSCI 44103,3,2.3
89,1,Fall 2022,CSCI 11014,3,2.0
89,1,Fall 2022,CSCI 11023,3,2.3
89,1,Fall 2022,CSCI 11032,3,2.0
89,1,Fall 2022,CSCI 11042,3,2.0
89,1,Fall 2022,CSCI 11052,3,2.0
89,1,Fall 2022,CSCI 11062,3,2.7
89,1,Fall 2022,DELT 13302,3,2.0
89,1,Fall 2022,CSCI 11072,2,2.0
89,2,Spring 2023,CSCI 12013,3,2.0
89,2,Spring 2023,CSCI 12022,3,2.3
89,2,Spring 2023,CSCI 12033,3,3.0
89,2,Spring 2023,CSCI 12042,3,2.7
89,2,Spring 2023,CSCI 12052,3,2.0
89,2,Spring 2023,CSCI 12063,3,2.7
89,3,Fall 2023,CSCI 21013,3,3.7
89,3,Fall 2023,CSCI 21023,3,2.3
89,3,Fall 2023,CSCI 21033,3,2.3
89,3,Fall 2023,CSCI 21042,3,2.3
89,3,Fall 2023,CSCI 21052,3,2.0
89,3,Fall 2023,CSCI 21062,3,2.0
89,3,Fall 2023,CSCI 23072,3,2.0
89,3,Fall 2023,DELT 21212,3,2.0
89,3,Fall 2023,MGMT 21012,3,3.0
89,4,Spring 2024,CSCI 22012,3,2.0
89,4,Spring 2024,CSCI 22022,3,2.0
89,4,Spring 2024,CSCI 22032,3,3.0
89,4,Spring 2024,CSCI 22042,3,3.0
89,4,Spring 2024,CSCI 22052,3,2.7
89,4,Spring 2024,CSCI 22062,3,2.7
89,4,Spring 2024,CSCI 22082,3,2.0
89,4,Spring 2024,MGMT 22012,3,2.7
89,4,Spring 2024,CSCI 22072,2,2.0
89,5,Fall 2024,CSCI 31014,3,2.0
89,5,Fall 2024,DELT 33212,3,2.3
89,5,Fall 2024,MGMT 31012,3,2.0
89,5,Fall 2024,CSCI 31082,3,2.7
89,5,Fall 2024,CSEC 31012,3,2.0
89,5,Fall 2024,CSEC 31022,3,2.0
89,6,Spring 2025,CSCI 32012,3,2.0
89,6,Spring 2025,CSCI 32022,3,2.7
89,6,Spring 2025,CSCI 32032,3,2.3
89,6,Spring 2025,CSCI 32042,3,2.0
89,6,Spring 2025,DELT 33212,3,2.0
89,6,Spring 2025,MGMT 31012,3,2.7
89,6,Spring 2025,CSEC 32012,3,2.0
89,6,Spring 2025,CSEC 32022,3,2.7
89,6,Spring 2025,CSEC 32032,3,2.0
90,1,Fall 2020,CSCI 11014,3,2.7
90,1,Fall 2020,CSCI 11023,3,2.0
90,1,Fall 2020,CSCI 11032,3,2.3
90,1,Fall 2020,CSCI 11042,3,2.0
90,1,Fall 2020,CSCI 11052,3,2.3
90,1,Fall 2020,CSCI 11062,3,2.7
90,1,Fall 2020,DELT 13302,3,2.0
90,1,Fall 2020,CSCI 11072,2,2.0
90,2,Spring 2021,CSCI 12013,3,2.0
90,2,Spring 2021,CSCI 12022,3,2.3
90,2,Spring 2021,CSCI 12033,3,2.0
90,2,Spring 2021,CSCI 12042,3,2.3
90,2,Spring 2021,CSCI 12052,3,3.3
90,2,Spring 2021,CSCI 12063,3,4.0
90,3,Fall 2021,CSCI 21013,3,2.3
90,3,Fall 2021,CSCI 21023,3,2.7
90,3,Fall 2021,CSCI 21033,3,2.3
90,3,Fall 2021,CSCI 21042,3,2.7
90,3,Fall 2021,CSCI 21052,3,2.0
90,3,Fall 2021,CSCI 21062,3,2.3
90,3,Fall 2021,CSCI 23072,3,2.7
90,3,Fall 2021,DELT 21212,3,2.3
90,3,Fall 2021,MGMT 21012,3,2.7
